CentreSize,1
AMineralSize,0
BMineralSize,0
MapSize,20,30
AMineralValue,2
BMineralValue,1
Money,10
level1,5,0,0,3,2,3,1,1,0,0,0,0
Amineral,Amineral,Amineral,Amineral,Amineral,Amineral,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
Amineral,Amineral,Amineral,Amineral,Amineral,Amineral,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
Amineral,Amineral,Amineral,Amineral,Amineral,extractor:Amineral+right,transmissionBelt:nullMineral+right,transmissionBelt:Amineral+right,transmissionBelt:nullMineral+down,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
Amineral,Amineral,Amineral,Amineral,Amineral,Amineral,nullObject,nullObject,transmissionBelt:Amineral+down,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,transmissionBelt:nullMineral+down,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,transmissionBelt:Amineral+down,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,transmissionBelt:nullMineral+down,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,transmissionBelt:Amineral+down,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,transmissionBelt:nullMineral+down,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,transmissionBelt:Amineral+right,centre:nullMineral+up,centre:nullMineral+up,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject,nullObject
